Tempo;Temperatura;Marca
1039;90.4;A
6843;64.6;A
2253;79.6;A
1756;67.7;A
858;66.2;A
1170;84.3;A
2095;76.7;A
1850;60.3;A
210;73.1;A
624;63.5;A
1156;84.3;A
4319;66.4;A
713;83.4;A
344;76.8;A
316;57.3;A
3272;69.7;A
9677;60.9;A
2228;76.4;A
1386;64.7;A
54;91.2;A
4297;69.2;A
6048;68.3;A
3578;83;A
8456;62.2;A
4138;40.1;A
4048;85.2;A
1170;61.2;A
1296;64.1;A
64;69.8;A
98;75.5;A
315;61.4;A
4219;84;A
4566;71.6;A
2673;77.3;A
1811;61;A
1355;62.3;A
5223;73.3;A
158;60.4;A
3498;58.2;A
928;71.8;A
8332;72.7;A
798;68.4;A
2336;70.8;A
1375;71.4;A
1540;83.1;A
3010;68.1;A
1863;65.9;A
844;69.4;A
396;57.7;A
230;79.1;A
3097;78.2;A
36;64.2;A
1352;69.8;A
2124;62.9;A
360;73.8;A
1315;66.5;A
3719;66.6;A
819;61.6;A
2617;68.8;A
7647;71.7;A
2404;72.8;A
1497;75.2;A
6142;72.9;A
982;77;A
687;75.5;A
2533;65.3;A
1672;74.8;A
2649;60.1;A
8295;91;A
348;74.8;A
3881;59.2;A
4672;67.2;A
2791;64.3;A
2829;62.4;A
987;51.8;A
1182;75.5;A
943;71.1;A
4183;67.6;A
3186;73.4;A
4312;70.7;A
3608;83.5;A
1968;66.2;A
10228;64;A
1848;68.9;A
4560;89.7;A
2633;67.6;A
6789;67.3;A
4494;70;A
2929;69.4;A
10380;81.7;A
8402;64.6;A
5857;69.5;A
814;69.2;A
1139;64.1;A
2569;73.9;A
2207;74.2;A
5134;67.8;A
498;64.6;A
479;66.4;A
1887;59.1;A
3863;60.2;A
1229;48.9;A
5147;81.4;A
1169;71.4;A
3772;72.7;A
1638;76;A
4228;71.7;A
3397;71.3;A
817;83.9;A
1944;66.9;A
1045;60.2;A
3391;66.2;A
456;79.7;A
2356;74.5;A
411;67.4;A
4359;63.8;A
2235;78.4;A
6540;71.8;A
1921;65.5;A
271;66;A
3869;68.9;A
2023;50.8;A
1307;73.1;A
11468;63.4;A
438;94;A
822;55.1;A
5561;74.1;A
449;74.6;A
1249;61;A
4164;50.2;A
2043;70.9;A
1732;60.1;A
396;65.1;A
264;69.6;A
1013;69.2;A
1093;72.4;A
131;91.2;A
529;59.2;A
692;68.6;A
17810;62.2;A
5415;70;A
926;59.9;A
2676;54.6;A
1407;66.9;A
2552;72;A
12676;61.7;A
4644;76.7;A
7951;65.9;A
874;88.4;A
4665;55.8;A
213;82.2;A
5963;62.5;A
3387;59.5;A
8272;60;A
1907;59.1;A
927;57.4;A
7824;79.8;A
672;79.1;A
4405;56.3;A
3481;82.5;A
3224;66.6;A
1705;72.1;A
8144;67.8;A
8488;74.6;A
2130;80.4;A
1001;57.6;A
958;61.8;A
4133;64.6;A
1165;68.5;A
3169;78.7;A
5494;73.3;A
1301;62.2;A
1629;79.5;A
886;84.9;A
4635;74.9;A
2501;85.5;A
322;53.4;A
1756;64.5;A
1946;81;A
6245;77.4;A
324;80.2;A
6113;85.8;A
5354;71.9;A
1623;80;A
3116;84.4;A
1045;73.2;A
1231;78.2;A
1593;61.8;A
8327;72.9;A
272;73.6;A
1036;68.7;A
6138;63.1;A
1880;77.7;A
49;94.9;A
1077;68.9;A
3458;94.1;A
7038;70.3;A
2707;79.6;A
186;79.5;A
2874;74.6;A
1682;60.8;A
408;73.5;A
963;74.3;A
1291;50.8;A
4032;68.9;A
2012;66.6;A
52;53.8;A
910;67.2;A
140;82.7;A
644;55.4;A
5703;73.6;A
373;80.1;A
594;79.8;A
941;52.9;A
4420;57;A
6430;60.3;A
1578;64.3;A
5731;67.9;A
1693;80.5;A
1121;69.4;A
750;65.7;A
49;65;A
460;52.2;A
2840;74.2;A
3701;62.4;A
1325;49.7;A
11670;58.9;A
917;73.5;A
2694;86.6;A
90;94.7;A
2951;72.5;A
1879;72.7;A
1046;74;A
5397;79.9;A
2414;63.6;A
3479;65.1;A
7179;53.1;A
5530;75;A
216;58.5;A
2589;58.2;A
3506;83.2;A
3784;78.6;A
834;73.3;A
26;101.8;A
874;54.8;A
8894;73.5;A
1780;79.8;A
111;69;A
347;74.9;A
582;88.6;A
2460;62.3;A
4238;48.5;A
41;43.9;A
1656;75.8;A
2489;81.8;A
4129;47.4;A
2214;62.2;A
7332;84.4;A
3630;88.7;A
6240;88.7;A
7078;50.2;A
4340;67.7;A
4535;57.5;A
407;57.3;A
393;77.7;A
1601;62.7;A
3847;80.9;A
1437;81.7;A
1310;49.9;A
766;58.9;A
2622;70.8;A
5435;74.5;A
352;75.2;A
1055;84.6;A
2589;70.6;A
1644;82.2;A
82;52.5;A
2280;59.6;A
7720;51;A
4168;74.9;A
8442;59.1;A
1687;76.2;A
1029;73.1;A
1937;60.2;A
2596;63.8;A
808;60.1;A
4760;74.5;A
403;47.8;A
7174;58.9;A
4552;64.3;A
458;90.2;A
11542;72.2;A
279;73.2;A
5297;65.3;A
9684;78.6;A
4186;64.3;A
693;56.1;A
2658;86.8;A
948;64.1;A
1124;76;A
1487;84;A
645;57.7;A
5285;70.5;A
997;83.4;A
2940;67.3;A
6669;67.9;A
1311;74.3;A
895;69.9;A
3936;85.4;A
627;73.1;A
6050;60.4;A
1317;69.2;A
1504;81.4;A
355;75.5;A
2860;53.7;A
2871;86.2;A
14378;64.6;A
5397;79.7;A
13594;63.5;A
442;65.5;A
4330;49.8;A
4151;73.4;A
1654;80.7;A
2023;73.3;A
4072;66.5;A
2451;67.5;A
1295;75;A
215;59.4;A
928;57.9;A
2969;63.2;A
7722;65.2;A
2099;74.5;A
13772;65;A
5290;80.2;A
1164;82.9;A
1052;67.2;A
12292;54.8;A
1225;82.7;A
11311;91.6;A
817;60.1;A
1288;63.4;A
34;54.1;A
2174;70.8;A
1102;70.4;A
1149;71.3;A
3023;59.2;A
3386;84.1;A
927;61.6;A
1228;79.2;A
1225;67.9;A
11885;66.3;A
1997;79;A
876;62.7;A
4395;54.2;A
3769;67.6;A
6;67.7;A
3819;90.2;A
190;68.7;A
1671;79.2;A
114;67.6;A
4572;83.1;A
131;82.6;A
3687;78.7;A
846;63.4;A
672;74.4;A
6970;65.1;A
1820;64.1;A
1624;53.1;A
4525;70.3;A
7145;68.3;A
651;70.8;A
1668;44.5;A
2375;60.8;A
2621;67.1;A
2366;80.4;A
341;89.3;A
7830;68.7;A
745;76.1;A
3046;89.5;A
1544;66.6;A
3907;56.2;A
1343;65.7;A
192;75.3;A
1036;60.5;A
1321;64.2;A
1132;65;A
1380;75.7;A
158;74.1;A
1441;73;A
10703;82.4;A
1200;64.9;A
1493;70.9;A
171;64.7;A
4285;72.9;A
255;72.5;A
133;61.3;A
2863;78.1;A
984;75.4;A
1871;73.4;A
1019;71.6;A
930;81.1;A
531;55;A
3064;74.5;A
714;78.4;A
2844;70.6;A
1128;63;A
935;79.5;A
5420;67.9;A
1199;70.2;A
1876;76;A
2328;85.7;A
3525;55.2;A
1031;69.7;A
966;70.7;A
4881;75.9;A
7339;92.5;A
532;86.6;A
3667;56.2;A
1280;77.4;A
1098;72.9;A
1501;68.5;A
518;73.7;A
3975;62;A
7131;64.4;A
2707;71;A
396;57.4;A
241;69.3;A
55;68.8;A
6955;60.8;A
614;72.3;A
655;58.6;A
974;80.5;A
2032;81.4;A
368;65.9;A
650;58.8;A
286;56;A
5471;72.4;A
7147;65.2;A
242;74.7;A
358;59.3;A
35;67.1;A
7134;68.1;A
487;67.7;A
6871;83.7;A
3728;58.2;A
59;67.9;A
2505;84.8;A
5339;72.2;A
2150;50.1;A
1195;102.5;A
3272;70.4;A
1486;82.9;A
1178;65;A
5395;49.6;A
651;59.9;A
781;60.7;A
5414;71.7;A
3827;58.6;A
785;50.8;A
860;65.4;A
7533;74.7;A
729;84.3;A
9619;76.7;A
323;70.8;A
2284;77.1;A
4842;61.4;A
7109;93.8;A
9425;78.4;A
2615;71.9;A
1011;56.1;A
2179;69.2;A
19;87.2;A
2868;72;A
10241;71.2;A
5215;73.9;A
225;72.8;A
3932;81.4;A
323;77.5;A
2076;64.5;A
3628;73.5;A
4335;73.1;A
300;68.5;A
2121;50.5;A
2611;63.8;A
3334;75.8;A
3964;61.6;A
7932;67.3;A
1023;59.1;A
8372;79.7;A
81;76.4;A
2738;81.9;A
932;59.6;A
1163;65.7;A
495;86.4;A
598;92.2;A
2179;62.7;A
3444;72.1;A
2545;74.9;A
1013;70;A
10267;81.9;A
9427;69.8;B
2015;73.6;B
1638;73.3;B
216;75.7;B
41;69.1;B
4133;80.4;B
10396;85;B
116;81.5;B
1113;67.6;B
3402;81.5;B
6849;77.1;B
6884;53.3;B
3360;80.7;B
3552;73.9;B
58;83.3;B
3910;64.5;B
2010;84.6;B
788;83.2;B
1484;64.6;B
2611;60.7;B
2928;60.7;B
5179;54.5;B
635;57;B
6980;77.9;B
1173;61.1;B
6373;67.6;B
1258;65.7;B
1280;42.9;B
376;77.1;B
2555;56;B
5946;83.4;B
2049;57.4;B
627;75.9;B
3738;49.9;B
2238;63.4;B
551;44.6;B
2786;79.7;B
5056;80;B
725;49.5;B
539;70.8;B
2795;80;B
2170;74;B
3734;56.6;B
105;63.1;B
598;86.8;B
22268;71.5;B
7322;78.7;B
435;69.6;B
6098;82.4;B
14770;71.7;B
1347;80.5;B
3951;71.4;B
19;75.4;B
4483;81.3;B
1982;72.1;B
2262;68.2;B
4741;78.3;B
7440;74.5;B
1840;64.8;B
6076;76.1;B
1985;71.2;B
1142;61.3;B
6948;77.8;B
1628;64.8;B
996;63.4;B
805;71.4;B
474;65.4;B
6690;62.5;B
335;53.5;B
2583;70;B
2168;65.9;B
1216;72.6;B
3535;53.2;B
3026;82.9;B
848;61.1;B
1199;63.7;B
881;88.4;B
4257;62.4;B
2304;59.6;B
2068;50.5;B
2030;84.8;B
3076;87.9;B
1511;64.1;B
1423;65.9;B
1472;64.3;B
5590;77.4;B
2002;59.3;B
986;82.1;B
9069;79.8;B
5122;93.2;B
340;57.7;B
4842;66.5;B
1370;64.2;B
1797;76.8;B
1420;75.4;B
6030;82.6;B
207;73.4;B
1397;76.6;B
6440;81.3;B
1546;61.3;B
1459;85.9;B
1390;64.1;B
2426;49.8;B
9521;75.7;B
11737;65;B
651;66.3;B
3572;76.3;B
7244;62.3;B
1483;53.5;B
546;70.9;B
2012;86.1;B
311;71.1;B
1670;73.2;B
1678;55.8;B
3584;60.1;B
2421;65.8;B
10858;60.9;B
1166;59.8;B
407;85;B
848;66.8;B
5197;71.4;B
2814;50.8;B
5940;74.4;B
2149;75.4;B
9534;74.2;B
1894;77.8;B
2691;65;B
2509;82.7;B
772;68.2;B
1366;70.4;B
2070;69.9;B
3607;65.2;B
2521;60.8;B
714;68.8;B
9142;82.3;B
759;88.4;B
144;58;B
8628;76.7;B
1362;68.3;B
3261;71.9;B
11204;73.9;B
201;72.6;B
1159;77.4;B
1268;65.2;B
4469;52.1;B
2450;74.1;B
123;75;B
1976;72.4;B
7140;60.9;B
1694;73.8;B
5743;63.5;B
2516;69.2;B
4418;63;B
2719;70.8;B
3732;77.3;B
3848;61.3;B
906;65.1;B
1197;89.3;B
1390;74.4;B
1051;81.4;B
457;60.6;B
1478;41.9;B
3430;77.2;B
2094;64.1;B
1499;76.1;B
609;84.9;B
1472;65;B
2877;57.4;B
731;48.3;B
6552;67.6;B
9525;70.8;B
2302;56.6;B
484;82;B
1509;80.5;B
4398;71.1;B
1098;74.4;B
7525;74.2;B
2215;57.5;B
8108;73.6;B
4677;48;B
3078;55.5;B
5386;83.7;B
4647;81.7;B
13257;67.1;B
6727;64.4;B
1666;75.2;B
9850;69.8;B
181;84.6;B
4158;64.4;B
984;77.7;B
5507;69.5;B
374;79.8;B
424;72.9;B
2589;70.4;B
1639;67.3;B
469;78.7;B
2130;69.1;B
2216;88;B
929;71;B
582;61.7;B
5240;73;B
8306;47.6;B
1046;72.5;B
676;74.6;B
1156;71.2;B
1106;71.2;B
2057;74.5;B
1423;60.6;B
5131;69.7;B
28;64.1;B
1669;76.5;B
1144;60.6;B
504;72.8;B
59;94.8;B
2524;68.5;B
8134;51.6;B
5922;76.9;B
103;68.9;B
2540;55.8;B
754;84.4;B
398;74.2;B
1787;61.2;B
1776;51.1;B
3621;60.4;B
710;87.5;B
2367;62.3;B
112;69.1;B
3203;73.8;B
15108;52;B
103;73.6;B
1065;79;B
423;55.2;B
2698;64.1;B
6772;78;B
561;81.7;B
4761;74.5;B
2555;63.4;B
3475;49.1;B
1050;61.1;B
3080;66.3;B
3757;83.6;B
2400;59.8;B
6788;63.4;B
1339;62.8;B
14424;68.1;B
966;82.6;B
1624;64.4;B
2630;65.7;B
1691;69.6;B
523;59.6;B
6513;62.8;B
1347;61.9;B
4321;65.8;B
2828;88;B
2930;82.6;B
2772;82.8;B
1680;60.4;B
1697;92.2;B
1614;55.2;B
1584;76.1;B
2080;70.5;B
2504;66.7;B
647;67.6;B
1987;59.7;B
951;68.3;B
38;61.6;B
8462;69.9;B
3609;69.4;B
4661;58.7;B
6417;51.4;B
4171;89;B
2550;65.4;B
7035;66.4;B
712;56.4;B
930;55.4;B
9707;54.4;B
2856;80.6;B
2477;65.5;B
1022;75.6;B
89;57.3;B
353;73.4;B
841;68.8;B
419;78.1;B
3421;69;B
253;73.6;B
4765;71.2;B
668;78;B
6120;64.6;B
2628;53.2;B
6630;59.8;B
6592;56.2;B
3737;89.6;B
2101;85;B
4479;53.8;B
2249;63.4;B
1482;86.2;B
2577;62.8;B
4488;81.1;B
2129;66.7;B
347;66.8;B
5004;68.6;B
2220;64;B
258;74.2;B
2622;58.8;B
2517;67.5;B
218;56.5;B
3335;76.9;B
4371;55.7;B
471;73.3;B
240;65.9;B
1116;67.3;B
142;74;B
1175;67.2;B
4298;60.2;B
567;61.4;B
5464;73.5;B
2805;80.4;B
2370;63.7;B
1068;73.9;B
1077;88.4;B
1919;96.9;B
2132;71.3;B
1698;55.4;B
6802;81.6;B
1463;75.9;B
10629;61.2;B
3026;76.9;B
1114;79;B
2810;54.1;B
535;54.9;B
2414;71.6;B
5261;70.2;B
496;81.5;B
1144;78.8;B
1271;81.2;B
4470;71.5;B
1035;66.7;B
2310;83;B
4997;75.7;B
915;79.9;B
892;77;B
682;73.5;B
1553;77.4;B
3748;66.5;B
5881;59;B
9048;102.5;B
1296;76.9;B
1302;69.6;B
627;69.1;B
1941;78.9;B
10429;75.9;B
3241;67.5;B
2834;75.6;B
4288;62.6;B
924;66.6;B
5283;58.8;B
398;82.6;B
1288;77;B
915;79;B
186;70.5;B
1856;72.6;B
1517;76.2;B
5486;69.2;B
15890;69.4;B
3777;72.2;B
3166;79.2;B
3204;61.1;B
4686;55.8;B
1570;76.6;B
3061;55.4;B
1912;74.9;B
6069;63.9;B
1498;85.3;B
2288;73.4;B
1094;87.8;B
4201;75.3;B
59;53.1;B
4303;85.3;B
4516;68.6;B
5549;73.5;B
1532;87.4;B
353;73;B
5168;76.5;B
7039;58.3;B
1590;86.7;B
2502;67.3;B
5895;62.2;B
2550;82.1;B
2622;56.3;B
960;72.5;B
11299;80.8;B
4446;87.4;B
2630;42.8;B
547;98.1;B
1187;56.7;B
3633;73.9;B
86;53.8;B
2123;76;B
3145;67.5;B
10668;88.5;B
1649;76.5;B
5544;74.4;B
1845;71.9;B
4843;78;B
1276;73;B
123;63.3;B
2107;59.6;B
674;83.9;B
5389;68.4;B
1380;60.8;B
416;54.1;B
474;76.3;B
1477;64.1;B
1302;80.3;B
1937;92.1;B
407;68.4;B
369;68.7;B
512;63.3;B
760;63.1;B
1175;81.2;B
538;62.7;B
1677;53.4;B
507;62.9;B
371;59.2;B
2254;69.4;B
468;81.6;B
531;58.7;B
2002;71.3;B
5224;73.8;B
3700;49.4;B
191;76;B
1871;73.2;B
1474;66.7;B
4624;56.8;B
2463;80.5;B
4922;52.7;B
12669;79.6;B
396;76.4;B
1322;73.8;B
572;71.3;B
10103;77.2;B
998;72.5;B
1084;46.9;B
981;64.2;B
897;81.6;B
1572;80;B
2982;54.7;B
3586;75;B
6803;54.6;B
316;71;B
1565;65.5;B
114;75.9;B
6145;82.2;B
1085;71.9;B
1553;73.1;B
503;75.7;B
720;70.6;B
1721;70.4;B
22856;70.9;B
965;66.8;B
4547;67.8;B
1464;78.6;B
166;71.6;B
8552;58.2;B
2153;59.7;B
687;75.8;B
2638;87.3;B
8840;64.2;B
2577;62;B
366;73.4;B
2447;75.2;B
5789;64.3;B
3614;75.4;B
3737;69.5;B
1388;53.6;B
1698;73.9;B
1853;76.6;B
3984;82.6;B
432;82.1;B
2890;59.6;B
791;63.5;B
4283;63.8;B
567;68.4;B
17919;88.5;B
124;77.2;B
2595;78;B
9270;81;B
5647;71.1;B
3533;67.3;B
6504;72.1;B
3311;70.8;B
7039;74.2;B
2784;61.1;B
9415;69.7;B
6027;74.2;B
868;67.3;B
2115;62;B
1;64.4;B
3724;54.1;B
747;77;B
